8,96222,,1668575593585335,64,96222,,1668575593585335,392,96222,,1668575593585335,2045,96222,,1668575593585335,1,96222,,1668575593585335,64,96222,,1668575593585335,101097,96222,,1668575593585335,
844,150816,,1668575593736245,226969,150816,,1668575593736245,7200900,150816,,1668575593736245,1682176,150816,,1668575593736245,53760,150816,,1668575593736245,483840,150816,,1668575593736245,55819525,150816,,1668575593736245,0,150816,,1668575593736245,64,150816,,1668575593736245,392,150816,,1668575593736245,2045,150816,,1668575593736245,1,150816,,1668575593736245,64,150816,,1668575593736245,73695,150816,,1668575593736245,
8,13,,1668575593736266,64,13,,1668575593736266,392,13,,1668575593736266,2045,13,,1668575593736266,1,13,,1668575593736266,64,13,,1668575593736266,101097,13,,1668575593736266,
8,11,,1668575593736281,64,11,,1668575593736281,392,11,,1668575593736281,2045,11,,1668575593736281,1,11,,1668575593736281,64,11,,1668575593736281,101097,11,,1668575593736281,
8,11,,1668575593736295,64,11,,1668575593736295,392,11,,1668575593736295,2045,11,,1668575593736295,1,11,,1668575593736295,64,11,,1668575593736295,101097,11,,1668575593736295,
8,12,,1668575593736310,64,12,,1668575593736310,392,12,,1668575593736310,2045,12,,1668575593736310,1,12,,1668575593736310,64,12,,1668575593736310,101097,12,,1668575593736310,
8,12,,1668575593736325,64,12,,1668575593736325,392,12,,1668575593736325,2045,12,,1668575593736325,1,12,,1668575593736325,64,12,,1668575593736325,101097,12,,1668575593736325,
8,11,,1668575593736339,64,11,,1668575593736339,392,11,,1668575593736339,2045,11,,1668575593736339,1,11,,1668575593736339,64,11,,1668575593736339,101097,11,,1668575593736339,
8,11,,1668575593736353,64,11,,1668575593736353,392,11,,1668575593736353,2045,11,,1668575593736353,1,11,,1668575593736353,64,11,,1668575593736353,101097,11,,1668575593736353,
8,11,,1668575593736367,64,11,,1668575593736367,392,11,,1668575593736367,2045,11,,1668575593736367,1,11,,1668575593736367,64,11,,1668575593736367,101097,11,,1668575593736367,
8,11,,1668575593736381,64,11,,1668575593736381,392,11,,1668575593736381,2045,11,,1668575593736381,1,11,,1668575593736381,64,11,,1668575593736381,101097,11,,1668575593736381,
8,12,,1668575593736396,64,12,,1668575593736396,392,12,,1668575593736396,2045,12,,1668575593736396,1,12,,1668575593736396,64,12,,1668575593736396,101097,12,,1668575593736396,
8,11,,1668575593736410,64,11,,1668575593736410,392,11,,1668575593736410,2045,11,,1668575593736410,1,11,,1668575593736410,64,11,,1668575593736410,101097,11,,1668575593736410,
8,10,,1668575593736423,64,10,,1668575593736423,392,10,,1668575593736423,2045,10,,1668575593736423,1,10,,1668575593736423,64,10,,1668575593736423,101097,10,,1668575593736423,
8,10,,1668575593736437,64,10,,1668575593736437,392,10,,1668575593736437,2045,10,,1668575593736437,1,10,,1668575593736437,64,10,,1668575593736437,101097,10,,1668575593736437,
8,11,,1668575593736451,64,11,,1668575593736451,392,11,,1668575593736451,2045,11,,1668575593736451,1,11,,1668575593736451,64,11,,1668575593736451,101097,11,,1668575593736451,
8,11,,1668575593736465,64,11,,1668575593736465,392,11,,1668575593736465,2045,11,,1668575593736465,1,11,,1668575593736465,64,11,,1668575593736465,101097,11,,1668575593736465,
8,11,,1668575593736479,64,11,,1668575593736479,392,11,,1668575593736479,2045,11,,1668575593736479,1,11,,1668575593736479,64,11,,1668575593736479,101097,11,,1668575593736479,
8,10,,1668575593736492,64,10,,1668575593736492,392,10,,1668575593736492,2045,10,,1668575593736492,1,10,,1668575593736492,64,10,,1668575593736492,101097,10,,1668575593736492,
8,12,,1668575593736507,64,12,,1668575593736507,392,12,,1668575593736507,2045,12,,1668575593736507,1,12,,1668575593736507,64,12,,1668575593736507,101097,12,,1668575593736507,
8,10,,1668575593736520,64,10,,1668575593736520,392,10,,1668575593736520,2045,10,,1668575593736520,1,10,,1668575593736520,64,10,,1668575593736520,101097,10,,1668575593736520,
8,11,,1668575593736534,64,11,,1668575593736534,392,11,,1668575593736534,2045,11,,1668575593736534,1,11,,1668575593736534,64,11,,1668575593736534,101097,11,,1668575593736534,
8,16,,1668575593736576,64,16,,1668575593736576,392,16,,1668575593736576,2045,16,,1668575593736576,1,16,,1668575593736576,64,16,,1668575593736576,101097,16,,1668575593736576,
8,11,,1668575593736590,64,11,,1668575593736590,392,11,,1668575593736590,2045,11,,1668575593736590,1,11,,1668575593736590,64,11,,1668575593736590,101097,11,,1668575593736590,
8,11,,1668575593736604,64,11,,1668575593736604,392,11,,1668575593736604,2045,11,,1668575593736604,1,11,,1668575593736604,64,11,,1668575593736604,101097,11,,1668575593736604,
