4,98579,,1668575472147565,64,98579,,1668575472147565,392,98579,,1668575472147565,2045,98579,,1668575472147565,1,98579,,1668575472147565,64,98579,,1668575472147565,101366,98579,,1668575472147565,
848,154694,,1668575472302378,229089,154694,,1668575472302378,8534400,154694,,1668575472302378,1682176,154694,,1668575472302378,53760,154694,,1668575472302378,483840,154694,,1668575472302378,55832345,154694,,1668575472302378,0,154694,,1668575472302378,64,154694,,1668575472302378,392,154694,,1668575472302378,2045,154694,,1668575472302378,1,154694,,1668575472302378,64,154694,,1668575472302378,73714,154694,,1668575472302378,
4,15,,1668575472302405,64,15,,1668575472302405,392,15,,1668575472302405,2045,15,,1668575472302405,1,15,,1668575472302405,64,15,,1668575472302405,101366,15,,1668575472302405,
4,11,,1668575472302420,64,11,,1668575472302420,392,11,,1668575472302420,2045,11,,1668575472302420,1,11,,1668575472302420,64,11,,1668575472302420,101366,11,,1668575472302420,
4,11,,1668575472302435,64,11,,1668575472302435,392,11,,1668575472302435,2045,11,,1668575472302435,1,11,,1668575472302435,64,11,,1668575472302435,101366,11,,1668575472302435,
4,12,,1668575472302450,64,12,,1668575472302450,392,12,,1668575472302450,2045,12,,1668575472302450,1,12,,1668575472302450,64,12,,1668575472302450,101366,12,,1668575472302450,
4,11,,1668575472302464,64,11,,1668575472302464,392,11,,1668575472302464,2045,11,,1668575472302464,1,11,,1668575472302464,64,11,,1668575472302464,101366,11,,1668575472302464,
4,10,,1668575472302478,64,10,,1668575472302478,392,10,,1668575472302478,2045,10,,1668575472302478,1,10,,1668575472302478,64,10,,1668575472302478,101366,10,,1668575472302478,
4,10,,1668575472302492,64,10,,1668575472302492,392,10,,1668575472302492,2045,10,,1668575472302492,1,10,,1668575472302492,64,10,,1668575472302492,101366,10,,1668575472302492,
4,10,,1668575472302505,64,10,,1668575472302505,392,10,,1668575472302505,2045,10,,1668575472302505,1,10,,1668575472302505,64,10,,1668575472302505,101366,10,,1668575472302505,
4,12,,1668575472302520,64,12,,1668575472302520,392,12,,1668575472302520,2045,12,,1668575472302520,1,12,,1668575472302520,64,12,,1668575472302520,101366,12,,1668575472302520,
4,12,,1668575472302535,64,12,,1668575472302535,392,12,,1668575472302535,2045,12,,1668575472302535,1,12,,1668575472302535,64,12,,1668575472302535,101366,12,,1668575472302535,
4,10,,1668575472302548,64,10,,1668575472302548,392,10,,1668575472302548,2045,10,,1668575472302548,1,10,,1668575472302548,64,10,,1668575472302548,101366,10,,1668575472302548,
4,11,,1668575472302562,64,11,,1668575472302562,392,11,,1668575472302562,2045,11,,1668575472302562,1,11,,1668575472302562,64,11,,1668575472302562,101366,11,,1668575472302562,
4,11,,1668575472302576,64,11,,1668575472302576,392,11,,1668575472302576,2045,11,,1668575472302576,1,11,,1668575472302576,64,11,,1668575472302576,101366,11,,1668575472302576,
4,10,,1668575472302589,64,10,,1668575472302589,392,10,,1668575472302589,2045,10,,1668575472302589,1,10,,1668575472302589,64,10,,1668575472302589,101366,10,,1668575472302589,
4,11,,1668575472302603,64,11,,1668575472302603,392,11,,1668575472302603,2045,11,,1668575472302603,1,11,,1668575472302603,64,11,,1668575472302603,101366,11,,1668575472302603,
4,10,,1668575472302616,64,10,,1668575472302616,392,10,,1668575472302616,2045,10,,1668575472302616,1,10,,1668575472302616,64,10,,1668575472302616,101366,10,,1668575472302616,
4,11,,1668575472302630,64,11,,1668575472302630,392,11,,1668575472302630,2045,11,,1668575472302630,1,11,,1668575472302630,64,11,,1668575472302630,101366,11,,1668575472302630,
4,11,,1668575472302644,64,11,,1668575472302644,392,11,,1668575472302644,2045,11,,1668575472302644,1,11,,1668575472302644,64,11,,1668575472302644,101366,11,,1668575472302644,
4,11,,1668575472302658,64,11,,1668575472302658,392,11,,1668575472302658,2045,11,,1668575472302658,1,11,,1668575472302658,64,11,,1668575472302658,101366,11,,1668575472302658,
4,11,,1668575472302672,64,11,,1668575472302672,392,11,,1668575472302672,2045,11,,1668575472302672,1,11,,1668575472302672,64,11,,1668575472302672,101366,11,,1668575472302672,
4,15,,1668575472302712,64,15,,1668575472302712,392,15,,1668575472302712,2045,15,,1668575472302712,1,15,,1668575472302712,64,15,,1668575472302712,101366,15,,1668575472302712,
4,11,,1668575472302726,64,11,,1668575472302726,392,11,,1668575472302726,2045,11,,1668575472302726,1,11,,1668575472302726,64,11,,1668575472302726,101366,11,,1668575472302726,
4,11,,1668575472302740,64,11,,1668575472302740,392,11,,1668575472302740,2045,11,,1668575472302740,1,11,,1668575472302740,64,11,,1668575472302740,101366,11,,1668575472302740,
4,11,,1668575472302754,64,11,,1668575472302754,392,11,,1668575472302754,2045,11,,1668575472302754,1,11,,1668575472302754,64,11,,1668575472302754,101366,11,,1668575472302754,
4,10,,1668575472302767,64,10,,1668575472302767,392,10,,1668575472302767,2045,10,,1668575472302767,1,10,,1668575472302767,64,10,,1668575472302767,101366,10,,1668575472302767,
4,11,,1668575472302781,64,11,,1668575472302781,392,11,,1668575472302781,2045,11,,1668575472302781,1,11,,1668575472302781,64,11,,1668575472302781,101366,11,,1668575472302781,
4,11,,1668575472302795,64,11,,1668575472302795,392,11,,1668575472302795,2045,11,,1668575472302795,1,11,,1668575472302795,64,11,,1668575472302795,101366,11,,1668575472302795,
4,10,,1668575472302808,64,10,,1668575472302808,392,10,,1668575472302808,2045,10,,1668575472302808,1,10,,1668575472302808,64,10,,1668575472302808,101366,10,,1668575472302808,
4,11,,1668575472302822,64,11,,1668575472302822,392,11,,1668575472302822,2045,11,,1668575472302822,1,11,,1668575472302822,64,11,,1668575472302822,101366,11,,1668575472302822,
4,10,,1668575472302835,64,10,,1668575472302835,392,10,,1668575472302835,2045,10,,1668575472302835,1,10,,1668575472302835,64,10,,1668575472302835,101366,10,,1668575472302835,
